amplitude_max_max,pitch_max_max,sound_intensity_max_max,amplitude_min_min,pitch_min_min,sound_intensity_min_min,amplitude_mean_kalman_mean,amplitude_mean_kalman_median,amplitude_mean_kalman_std,pitch_mean_kalman_mean,pitch_mean_kalman_median,pitch_mean_kalman_std,sound_intensity_mean_kalman_mean,sound_intensity_mean_kalman_median,sound_intensity_mean_kalman_std,sound_intensity_mean_kalman_max_freq_mean,sound_intensity_mean_kalman_freq_weighted_mean,sound_intensity_mean_kalman_freq_0.0_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.1_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.2_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.3_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.4_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.5_Hz_ws_10_mean,amplitude_mean_kalman_max_freq_mean,amplitude_mean_kalman_freq_weighted_mean,amplitude_mean_kalman_freq_0.0_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.1_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.2_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.3_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.4_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.5_Hz_ws_10_mean,pitch_mean_kalman_max_freq_mean,pitch_mean_kalman_freq_weighted_mean,pitch_mean_kalman_freq_0.0_Hz_ws_10_mean,pitch_mean_kalman_freq_0.1_Hz_ws_10_mean,pitch_mean_kalman_freq_0.2_Hz_ws_10_mean,pitch_mean_kalman_freq_0.3_Hz_ws_10_mean,pitch_mean_kalman_freq_0.4_Hz_ws_10_mean,pitch_mean_kalman_freq_0.5_Hz_ws_10_mean,amplitude_autocorrelation_lag_0_mean,amplitude_autocorrelation_lag_1_mean,amplitude_autocorrelation_lag_2_mean,amplitude_autocorrelation_lag_3_mean,amplitude_autocorrelation_lag_4_mean,amplitude_autocorrelation_lag_5_mean,amplitude_autocorrelation_lag_6_mean,amplitude_autocorrelation_lag_7_mean,amplitude_autocorrelation_lag_8_mean,amplitude_autocorrelation_lag_9_mean,amplitude_autocorrelation_lag_10_mean,sound_intensity_autocorrelation_lag_0_mean,sound_intensity_autocorrelation_lag_1_mean,sound_intensity_autocorrelation_lag_2_mean,sound_intensity_autocorrelation_lag_3_mean,sound_intensity_autocorrelation_lag_4_mean,sound_intensity_autocorrelation_lag_5_mean,sound_intensity_autocorrelation_lag_6_mean,sound_intensity_autocorrelation_lag_7_mean,sound_intensity_autocorrelation_lag_8_mean,sound_intensity_autocorrelation_lag_9_mean,sound_intensity_autocorrelation_lag_10_mean,time_1_last,language_first,tone_first,participant_first,script_first
-39.47182807,482.96875,51.98472885046272,-67.85551354,0.0,19.294189257142925,-51.4946674719965,-51.531736542654244,0.5323975625497378,82.84179247680107,81.52103524008339,7.573108177946302,35.76985882514306,35.674152096732435,0.6924099032684616,0.00432000111315842,0.00194794071100858,406.3407425430868,-0.5862427541710347,0.3576871370090323,0.3872275019679797,0.857009135059208,0.7772530300614753,0.0017151558170906001,-0.0006514550107793,-559.6384336023496,-0.6112055403792667,0.29989406764072724,0.17381716248616214,0.29081805602967137,0.3291391915147507,0.02341917275304402,-0.00919544680512989,892.3844659601673,-5.568814284032332,-5.6443766510501225,-5.460323125794571,-3.6642132755949617,-4.831508686312441,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,122,en,bus,subject2,t3
-38.59038129,550.78125,51.937533132600215,-69.41576722,0.0,18.260748027008265,-52.2726002296625,-52.34520735353965,1.8023276921204987,85.14762142248011,84.26757186227195,16.481158834564987,35.30806569946774,34.7019306295666,2.2935461130760255,0.0042509100253638405,0.00113347318900224,392.4022202044715,-1.3333038980774283,0.8788091401306701,0.2700162884340287,0.3031944567964679,0.4143974487673665,0.0015443272625180599,-0.0010551182394121599,-568.7695562074693,-0.9535585269495513,0.823311615313567,0.3605281507176457,0.46659201246842985,0.4672337562037326,0.03488250419579695,-0.0011188261435786,915.1827100260591,-3.419534849446201,2.399644672503279,1.7350429701318788,-1.4467335572828097,-1.229915626529775,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,132,en,bus,subject2,t3
-41.29685771,3858.59375,49.91854904063823,-69.12706197,0.0,19.03089986991944,-52.512401742409864,-52.46899336210072,2.356836662954439,113.48071124057392,112.37719423974238,29.325743294058483,35.23474745881234,35.86837878800512,3.38400246441068,0.0104897161537931,0.0007617644642738819,378.7303049600185,5.130167597641241,-0.033467251319807094,0.04996851219243439,-0.20674163571134696,-0.11071835573920867,0.00270992919305738,-0.0008226571888518798,-583.0612597736655,3.8737502604781424,-0.02273502043007624,0.18250159653351264,0.009309926572253602,-0.011498139464812152,0.12667739638435335,-0.030940305439099692,1142.4014988806161,-21.446350943662615,-23.70846011203732,-22.49104169936988,-17.92088149334947,-17.32209736824816,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,142,en,bus,subject2,t3
-40.0933932,455.078125,50.232236429300826,-65.80238639,0.0,21.5836249209525,-50.59053765044341,-50.20683115995137,1.19026232699103,87.020698546048,84.94439211977576,9.944152440944292,36.959523369720934,37.26144883001633,1.4615790709432537,0.00797595093825253,-0.004557703818217204,402.63605720857083,-3.5910675041155793,-1.469944689820521,-0.7574350646616785,-0.8565013495981137,-0.8519689726216461,0.00205417324920588,0.00294304740828004,-562.3100987559274,-3.4739213343760356,-1.463016027427085,-0.9225823800118576,-0.9220492358617214,-0.8815912276138773,0.04866435064316412,0.020582307570273958,1043.2436018279864,30.929078853581824,19.300057073204826,19.05557543680472,15.99460976346214,17.242789782109927,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,152,en,bus,subject2,t3
-39.45937127,557.578125,50.72742382544259,-68.03934102,0.0,18.86490725172482,-51.14078045687155,-50.80836113669548,1.1620684400329993,75.63804892835596,76.25116222449117,11.832761374786276,36.95182991089851,37.224160186070264,1.7246753730839326,0.00441363427292907,-0.0005402217331411,408.9911941578208,-1.2980418273039462,0.22234806724764483,0.2180163600641018,-0.049126559087745034,-0.3114145863652939,0.00147290336076455,-0.00064048822433399,-558.5667464287118,-0.11734183368653958,0.3743762997692812,0.41544345322655046,0.2488848850697977,0.11405333253800727,0.02763580443790123,0.00716446911650673,925.3634305158973,-10.342051620662726,7.911648100208512,8.399122030028968,5.519791156591779,4.443617079148809,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,162,en,bus,subject2,t3
-37.71488991,589.1424851190476,56.3062006120026,-66.24701113,0.0,18.63322860120456,-51.5445501965095,-51.26690427118156,1.210422584309632,73.41038325651994,77.50007211507553,14.828783883259868,36.36534800021742,36.67085105282638,1.5116735132364878,0.0038360656402526296,0.00109290302526767,403.16770555720655,0.6209440032722725,0.1718993292506596,-0.19859674828753668,0.5672457858230635,0.4897193612800928,0.0012065086268784198,-0.0005167313812103102,-563.9129148969969,-0.03727898941695287,0.2540627996789581,-0.07700040808656325,0.24753500776515702,0.2948465257642817,0.03711786897222652,0.00291351949970831,794.9020558761658,9.721087044126776,5.117539880408026,0.590674315109057,1.0786517481061577,2.050288180124822,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,172,en,bus,subject2,t3
-40.22513883,633.0833333333333,51.464443350199936,-66.57617201,0.0,19.59041392321093,-51.310743613419184,-51.171183284528794,1.2484471194020426,77.56533593471138,77.67652785671325,11.505515692145098,35.962582846383185,36.13116369227741,1.3267771080242448,0.00305748823058073,0.0010385286098141498,397.6878697129856,-0.43589198497163295,0.3991208434502262,0.8751645336739784,0.04481198650013844,0.282273766050322,0.00129120815675135,1.0840760905210089e-05,-566.3987196623978,-0.5472526930930386,0.10727227077483406,0.3546622570175628,-0.08178147244666008,-0.12856661185606127,0.05616771079008811,-0.005582269934705829,829.1186390508659,0.12505520606206347,-6.282988754737535,-0.3785345108841852,-1.1100203252862848,-3.1557232297273634,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,182,en,bus,subject2,t3
-39.91830933,417.578125,51.51467915557517,-68.32260859,0.0,18.19543935541869,-51.98501904955907,-52.16989183829595,1.0880870498821222,73.20309313513374,70.65710108654497,11.65520817605986,35.37321164175087,35.59181906047246,1.2153316653209474,0.0035363209792872003,0.00072531387492613,392.6461277382529,0.9494891698700073,0.2422540080725426,-0.28212912345813734,0.19853785223482845,0.3629898792618056,0.0013209887216779801,-0.0006530538888290199,-566.8215720429947,0.6497323768838215,-0.08373039373164204,-0.060210776870904724,0.2608143631831466,0.43509057822739916,0.04285841497299217,0.0005331512083755905,855.7550392259315,-4.392264286125133,-0.2294589834888626,-2.1603086315681574,1.8937390528261624,3.620120876302874,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,192,en,bus,subject2,t3
-40.49140437,548.203125,49.99113134346072,-69.76079512,0.0,19.49390006644913,-50.744150540075964,-50.61185029187787,0.6481806657064109,77.84769389511469,78.04649942449731,7.265833174621978,37.05562892326917,37.16678333133097,1.0730555519900573,0.0033785130436954696,-0.0034418945420338605,397.8330420226933,-0.6622418181769717,-1.0902675665852322,-0.779087736887071,-0.9941880186473078,-0.8380718414202718,0.00113182865993474,0.00157068780594409,-566.6459950734355,-0.12827756626940373,-0.513579774838206,-0.5576020467447853,-0.7596644152515154,-0.6354834327532626,0.02431125756772183,-0.00425714181029868,827.95511545446,-5.154094691796409,-1.9443840949580307,-0.6265325385347017,-1.9286612479034269,-1.7068729108018466,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,202,en,bus,subject2,t3
-40.010484,509.84375,51.008115092188085,-68.50205862,0.0,18.19543935541869,-51.45920176630199,-50.956594198582096,2.0904780975086514,73.69627564094836,72.87940677226891,14.834905949239259,35.88060068473492,36.63080119102158,2.5864825213721496,0.00619142179180031,0.00282721830940988,396.9351704431932,2.7158916569194647,0.7086775085696168,0.6557174021183445,0.7656942417843706,0.4923930469920377,0.0018743692355284,-0.00127082740923538,-565.8365281146565,2.5391875577691962,0.3710043286664771,0.1756784715236009,0.4251033843640081,0.31446234458715683,0.027549719286826202,0.00616871751865687,781.95053174379,26.06654784181968,6.33577592571523,2.0577412625131744,1.5825612461413363,1.1444242750463658,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,212,en,bus,subject2,t3
-37.31464295,465.546875,52.75845542163778,-69.29137595,0.0,19.912260756924947,-50.12136846998526,-49.853852141989506,1.5303966993970268,82.63857623196868,88.90199709187121,18.41749466063951,37.3439429912243,37.73426615504885,2.05351878059811,0.00597925906287995,-0.00424876158227417,411.1041996859634,-5.207751863853092,-0.8498408036795502,-0.6087411672823158,-0.7786828195275326,-0.7637794225971108,0.00216592198640244,0.00220433203816389,-552.4485326173191,-4.541653134353962,-0.44771193291580713,-0.47445863292690904,-0.6252926753201798,-0.7122270304845844,0.03449087151506811,-0.0142461707961473,920.5424523298294,-37.20863252408209,-4.159361736131059,-2.9305429870685216,-5.025821295281672,-5.617351597135373,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,222,en,bus,subject2,t3
-40.84674095,640.9791666666667,51.68762575622357,-67.13253084,0.0,21.903316981702915,-50.98928257409755,-50.58270990380498,1.1760304687045275,77.21627661288434,79.3297229914534,10.044059425941208,36.810507178289086,36.92099534475342,1.3676149915739337,0.00452470738462484,0.00165924462783337,401.749002277754,3.5693973683859483,0.18346926607036665,0.005031288390144795,0.33242720607954823,0.42686018393065783,0.00172138392321219,-0.0014807218832954224,-559.673444747039,2.9923046911413183,-0.019394045787945124,0.3116584966890983,0.3833979212671771,0.5012287252908422,0.0646460589645419,0.0032854493698510497,852.9152837307365,22.58077153609214,-2.6224511093248153,-0.2133307519259901,3.8135316895991047,4.496006046019028,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,232,en,bus,subject2,t3
-30.47997163,319.21875,55.8386501243163,-67.49703044,0.0,17.403626894942438,-47.93095950328544,-50.5758724276715,5.86596472910707,58.80692696977319,63.805223146710865,20.937996897583123,32.446160795969085,33.42271843207267,4.7484559390932075,0.011374381927552999,0.0077343830041179795,387.873327783781,-1.4836539796913997,3.837174275862167,2.137715040798752,2.052740455915443,1.9771497958145055,0.00798142784148402,0.0036736458792966304,-554.48576831126,3.6588954445953616,-2.17047046367513,-0.9634763691630859,-2.0541192282701863,-1.668999385393466,0.052178699445799795,0.01667993148188622,769.5666313058723,-7.497526430363891,19.34181064513404,10.672707678435213,8.310098693788783,9.079115130933642,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,3,en,bus,subject2,t3
-36.20141379,277.91666666666663,51.69159910621572,-68.95764997,0.0,19.59041392321093,-46.709030464603,-46.61120283481306,1.765845008492817,104.34689687028933,102.41328284528649,9.90818868352334,38.05944240677064,38.56962013733201,1.4861272921512214,0.029201113205952672,-0.012280221297558321,381.0714148162916,0.5938907926840653,-4.56597353217955,-2.4130894977765593,-2.6841117233466525,-3.012539069697133,0.01457017268379639,0.0027136025938002003,-505.6030133260924,-7.763357007176113,-0.698954664326123,-1.2639782792833552,-0.2662654877599451,-0.8262151664781939,0.13515069426413456,-0.05127985268870565,875.2142451828051,-12.826745865550567,-33.09883998488644,-21.85589074130879,-22.413427673066074,-23.97411999283805,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,13,en,casual,subject2,t3
-37.87588442,2127.8125,52.61022452985421,-65.38406937,0.0,23.483048630481605,-50.37870332767564,-50.404673138566245,1.4781660364101354,125.795793196277,93.00247739828765,75.46508195452549,36.836606193454784,36.46012398812451,1.5104847298623119,0.004829904238648,0.0019750420983250297,413.0349306036602,0.5849597439017373,0.8289760522258369,0.15613363194836866,0.3038368581826919,0.9355616491498495,0.00270725190493672,-0.006130493635368021,-536.6202915412,2.9510501078114117,2.6945425967328718,1.791208359976475,1.7925890771297042,2.1810880736329965,0.11564470143346106,-0.01067406335143687,1129.8866356565059,66.28665687021694,-13.32210296028951,-21.808437189734455,-8.538854933736491,-13.652646828118023,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,23,en,casual,subject2,t3
-35.63102633,246.51953125,52.315817177224034,-69.17057008,0.0,23.483048630481605,-50.277741218283076,-50.18533641457216,0.7773732611916317,95.12840987538314,88.20242248939617,23.56013727394092,36.74318814024756,36.52263975765734,0.7941701549444451,0.00190207399026859,0.0005547740972855401,404.04293028924286,-0.3630603426034,0.25664122992421523,0.26781736352340246,0.41371077897660724,0.004759889559033359,0.0010281997984365999,-0.00023558549089509008,-555.110136593483,0.2302091836578512,-0.07343516374752279,0.17919668317704382,0.2663389451095995,-0.13010965367140742,0.24964248744361223,-0.0020315447917821,1396.3711033406694,-70.14624070631112,13.573356338881457,21.31001987960338,12.284897469245042,16.66927792777006,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,33,en,casual,subject2,t3
-37.65146071,842.9296875,51.4870751439305,-68.42441952,0.0,20.12837224705172,-51.67485191913704,-51.20359957638052,1.6394666989689688,90.47832591419929,89.80498289847989,21.172585447565613,35.00354843777473,35.10509030366022,1.844217738274478,0.00307773222547907,0.0033675249845628503,397.26637795921283,-0.8630160060977448,1.291299781124041,1.1094964643344611,1.0589064679878377,0.8576590844065614,0.00108698227918422,-0.00193275283679466,-558.230647062587,-0.9833416527516718,1.2546390763922148,0.7893514266822429,0.8629358597655937,0.6641621206481947,0.06968202649506897,0.00605246459918586,997.6845226698968,-5.82455287398637,10.098127836211173,7.3692652485462755,7.426775462091439,5.29437730679644,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,43,en,casual,subject2,t3
-37.15521524,488.28125,50.31824379743782,-69.22650052,0.0,20.718820073061256,-51.00770075683258,-50.62174111152038,1.8160015761491508,85.43800845580485,90.1565198468443,18.21447951209806,36.009875275684834,36.09411706218292,1.800288626466667,0.007101080920312611,-0.00240200189191588,391.16343256425273,-0.35449558758657684,-1.084318723048964,-0.7050459358507831,-0.34543338825610703,-0.5729062396229118,0.00303018303058765,0.00105532816773068,-563.4602178908108,-0.6805700724332325,-0.9143327288809019,-0.2923527212636401,-0.18731808410358902,-0.40700300316697857,0.06411689613930109,0.0027599178225230403,934.6871360478657,19.69571231179993,6.312535066505733,0.8023350769940493,3.0089607559984644,0.46768129286514937,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,53,en,casual,subject2,t3
-34.79112953,489.6875,53.738880678926655,-67.88409069,0.0,21.875207208364632,-52.778535238029384,-52.66018847017764,1.5018330996574372,92.16649983879371,94.48176772380296,18.91745192765867,35.23418572009549,35.46654816034019,1.0047996759551827,0.0036802070562261097,0.0014181804610557801,390.5428143736466,1.3257352370013706,0.436726415473354,0.5682110381223404,0.008923122482776335,0.44331101636342174,0.00182778490709927,-0.00265497231772793,-572.5297050310281,1.799870451366506,1.2739672420905024,1.1812854738252738,0.5195570885768944,0.9478180970756934,0.055235908592638924,-0.01200146441256643,1014.906245605235,-15.269371828657688,-10.977436271426665,1.1433838618053236,-9.572088940665468,-2.8685631167463366,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,63,en,casual,subject2,t3
-39.11948007,612.03125,51.27684550871941,-68.45765582,0.0,21.5836249209525,-49.88109908548023,-49.91496329283598,1.4260014532531053,85.74984814060339,82.89739350723667,14.286712512680863,36.81689146626279,36.98022037891856,1.5833986179935386,0.0033701313127407198,-0.00334132490687762,396.95303155227776,-1.2800722862427356,-1.022904316575471,-0.6663234111382422,-0.8972060994890672,-0.8219882021681615,0.0033221378915511703,0.00399621275256228,-565.6924652065154,-0.9283497144300912,-1.9144830743041823,-1.6026170733397422,-1.4923433396884405,-1.4979180041414648,0.053745839064242774,0.0036511653827847,961.5381732689711,15.833930641415611,0.39608315494003676,2.4473488331441082,4.274027404161311,3.195272445218806,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,73,en,casual,subject2,t3
-37.32562539,487.96875,51.172580345530925,-66.98775238,0.0,19.54242509439325,-50.63750094388833,-50.272307503898645,2.3143085370688627,86.54181578912612,83.92634137551,24.014450879544324,36.63120051770899,37.287710481969185,2.254868562414177,0.00581641345487547,0.00106637863139696,399.06182696538315,2.664042719273655,-0.31144434642144103,-0.07901474341984385,0.4461799209262331,0.242226031395173,0.00312343599729563,-0.00170986244721926,-557.2390740850032,2.4950814189808623,0.39533168042037803,0.15357716766143734,0.7520149621656884,0.4774868431319289,0.06804510339576529,0.0024650710781583263,883.222163179091,24.652380341373455,4.910470884938773,-2.9754965882827555,2.799632804557415,0.6260957411862634,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,83,en,casual,subject2,t3
-36.27282986,519.21875,50.26908973010941,-67.69338039,0.0,21.95899652409233,-49.573203395197886,-49.19631664265833,1.0462816492009812,87.54882806433741,84.70744445705716,14.300691179535413,36.866873810946686,37.06007003043642,1.1166938473791772,0.00512794887579725,-0.0012461659156379698,407.0026063103845,-1.597043201110761,0.36097571041755644,-0.19279433872292912,-0.4211825980735465,-0.17965588030311724,0.0028801577723099403,0.0020160819060268996,-546.746272944282,-2.35024438736408,-0.7049367636695079,-0.6536191902409676,-0.9631300443026148,-0.461188333667595,0.0516954458992379,-0.01101948442176307,1040.08683652292,-31.652627650034436,-5.978981576765011,-3.322616507964059,-2.4118450129671984,-0.6973606735356,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,93,en,casual,subject2,t3
-37.73245338,223.8671875,50.428825205787376,-66.49613912,0.0,22.50420002308894,-50.111396387075516,-49.88910681474998,1.63772506621997,79.90212307028887,84.93278136895746,19.906914536268793,36.502489031480536,37.02285781946988,1.7364791118795817,0.0031000817512576,0.0004477920081657191,404.0622151831117,0.2216794326868426,0.07284316451859993,0.10662793612883448,0.2614063002251956,0.07414153509147621,0.0016141012804784,-0.00075491186825348,-547.1948557396838,-0.426283174545091,0.4258067210787117,0.37794329249332165,0.4585978615186114,0.10874449570800207,0.05917690771260734,0.00764209291474271,895.2093520239308,12.487529817892991,6.020424777211089,6.439039665407252,4.250008122818317,4.716875958560674,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,103,en,casual,subject2,t3
